allfunds_id,isin,name_last,n_obs,start_date,end_date,ann_return,ann_vol,sharpe,sortino,max_drawdown,ret_skew,ret_kurt,alpha_daily,beta_mkt,beta_smb,beta_hml,beta_wml,asia_name_flag,japan_name_flag,pacific_name_flag,ann_return_scaled,ann_vol_scaled,sharpe_scaled,sortino_scaled,max_drawdown_scaled,ret_skew_scaled,ret_kurt_scaled,beta_mkt_scaled,beta_smb_scaled,beta_hml_scaled,beta_wml_scaled,max_abs_scaled,l2_scaled,outlier_clustering_flag
58640,IE00B2RKZ236,"EV INTL (IRL) US VALUE ""I"" (EURHDG) A",1344,2016-01-06,2021-07-15,7.486037862936001e-07,0.0012240599678861,-8.071909592443804,-811.2938120439395,-0.0023041474654377,0.0257544432236303,220.66734931720265,-3.925719186462784e-05,0.0014213053132415,0.0025315892857203,0.00194003447229,-0.0004113457684822,0,0,0,-0.8191063808268136,-1.343521846662061,-0.7820862988313502,-32.182291725633625,1.9973501460030367,0.7321446493223965,4.236159913685177,-1.3362029865314484,-0.5508950159920906,0.1161073234233749,-0.3639227690627497,32.182291725633625,32.61123862333373,1
60693,LU0366537792,"PICTET SOVEREIGN S-T MONEY MKT (USD)""P""D",1340,2016-01-06,2021-07-16,0.0104523262642737,0.0027993503302017,0.2010361184128113,0.1097340757045682,-0.0048668425735586,-17.664621485292646,470.2531567044182,2.2222711446032164e-06,0.0006358651684035,0.0012451284990779,5.889861866989396e-05,0.0001393436664777,0,0,0,-0.7120813103288001,-1.3260592134885998,0.0149715408626924,0.0081014108190377,1.9770854145878247,-8.180767599071467,9.65759734430385,-1.3386222772370746,-0.5570030606319096,0.1039468976238802,-0.359141619107207,9.65759734430385,12.985019984280278,1
60743,LU1664648117,"BNP PARIBAS USD MONEY MARKET ""P"" (USD) I",633,2018-02-23,2020-11-19,-0.0044657448543903,0.0203030008757429,-1.1635975215383585,-0.1565609891299861,-0.0276629257727891,-18.305541529920628,348.717117346254,-0.0001012567577632,-0.0024759154245395,-0.0126829181783004,-0.0136925011135208,-0.0074096882514867,0,0,0,-0.8648436649736336,-1.1320252525215957,-0.1165042331903048,-0.0024631755305238,1.7968234310661286,-8.503681263489282,7.017623381668799,-1.3482070965462647,-0.6231326556683423,0.0150522674137937,-0.4246831954070813,8.503681263489282,11.367399065314881,1
62804,FR0000447823,"AXA TRESOR COURT TERME ""C"" (EUR)",1365,2016-01-06,2021-07-13,-0.0042801615274977,0.0002256732376833,-62.855019480784335,-64.42995423969744,-0.0229735239701946,-1.7196383696030877,3.75010863850714,-5.636121330045319e-05,0.0013001895221059,0.0019935252946889,0.0007633307983916,-0.000149571204433,0,0,0,-0.8629432754545449,-1.3545893054949552,-6.060170882659806,-2.552348256565788,1.8339052781131877,-0.147233665901831,-0.4756594813075424,-1.3365760439944832,-0.5534497140523997,0.1085006331958209,-0.3616500117410901,6.060170882659806,7.187918998043216,1
63797,FR0000288953,"AXA COURT TERME ""A"" (EUR) D",1344,2016-01-06,2021-07-13,-0.0035144560109668,0.0003377357273454,-40.23670143812373,-40.097644512603146,-0.0186145524675603,-15.991585195358685,425.2019952336264,-5.400097702801386e-05,0.0013686795859203,0.002136378941539,0.0009908619362119,-0.0001050972810224,0,0,0,-0.8551023839117065,-1.3533470544177648,-3.881006610744241,-1.5870251201574082,1.8683742192164527,-7.337844548661735,8.679007833756595,-1.3363650828207985,-0.5527714528407242,0.1099714868363024,-0.3612638839466594,8.679007833756595,12.451409736994005,1
65825,FR0010693051,"GROUPAMA ENTREPRISES ""M"" (EUR)",1387,2016-01-06,2021-07-15,-0.0025192710873642,0.0001888836444803,-65.48940602689923,-78.2567169909568,-0.0137876492391517,-1.057715361397546,5.42640159551487,-4.9083263064329e-05,0.0012091766447614,0.0018186193181648,0.0009519382578179,4.868992217220432e-05,0,0,0,-0.8449116031447228,-1.3549971307353506,-6.313981136317081,-3.1008902624468777,1.9065433705840695,0.1862618862090108,-0.4392474854615411,-1.3368563793067267,-0.5542801579520296,0.1097198683782087,-0.3599286854971548,6.313981136317081,7.6243235174764825,1
66933,LU0423950210,"BNP PARIBAS INSTICASH ""C"" (EUR)",1385,2016-01-06,2021-07-15,-0.0028722983798512,0.0001752490423594,-72.58174116803285,-76.30125123888396,-0.0156866815950638,-1.7075598239485597,14.250797643437412,-5.0505660465325726e-05,0.0012194474073348,0.001982143119433,0.0008793998564745,-4.683132646632698e-05,0,0,0,-0.8485266335347262,-1.3551482749694552,-6.997292924349203,-3.0233120812506966,1.8915266093160576,-0.1411481526294143,-0.2475662695397205,-1.3368247435919027,-0.5535037559907808,0.1092509507051694,-0.3607580121278985,6.997292924349203,8.158037888722351,1
66934,LU0423949717,"BNP PARIBAS INSTICASH ""I"" (EUR) A",1381,2016-01-06,2021-07-15,-0.0025415971125816,0.0001679014261873,-73.84421364024786,-79.30678929733664,-0.0139522478019972,-1.56053069161416,15.593897698411684,-4.920205151928991e-05,0.0012211157216343,0.0019878630517999,0.0008742183357231,-4.59704359226939e-05,0,0,0,-0.8451402235980597,-1.355229725811142,-7.118925969765707,-3.1425492378429305,1.9052417933278356,-0.0670707130233073,-0.218391802500388,-1.3368196048969871,-0.5534765980683655,0.1092174552516087,-0.3607505377757081,7.118925969765707,8.308024099460026,1
66935,LU0423950053,"BNP PARIBAS INSTICASH ""P"" (EUR) A",1382,2016-01-06,2021-07-15,-0.0028787815695133,0.0001761504644778,-72.36853080457904,-76.06834383222791,-0.0156880662577584,-1.7295200011010583,13.7594643277553,-5.05948820675755e-05,0.0012131770555097,0.0019776216109517,0.0008698381664471,-5.532034032760811e-05,0,0,0,-0.8485930219646054,-1.355138282396552,-6.9767511490693455,-3.014072066192216,1.8915156599770129,-0.1522123116224347,-0.2582388829244087,-1.3368440573537357,-0.5535252238628917,0.1091891400592916,-0.360831714737153,6.9767511490693455,8.13753944996813,1
67586,LU0354091737,"CANDRIAM MM EURO AAA ""C"" (EUR) INC",684,2016-01-06,2019-05-29,-0.0034918228072782,0.0005815915203577,-26.982246930361367,-3549.539483103972,-0.0094499154481261,-1.6299943259458065,2.146336908375021,-6.196691922137732e-05,0.0010928275230268,0.0021847471497632,0.0010252278995282,-8.532575441736586e-05,0,0,0,-0.8548706179239233,-1.3506438294362202,-2.604004773005101,-140.81529570638622,1.9408443726608549,-0.1020684586763254,-0.5104961900888915,-1.337214754608359,-0.552541803264111,0.1101936423739431,-0.3610922252447709,140.81529570638622,140.87071116967394,1
67847,LU0239680886,"EURO CORPORATE BOND ""AX"" (EUR) D",1384,2016-01-06,2021-07-15,0.0198869955664273,0.0470024093967814,0.2093940287621532,0.1692006717219207,-0.1391545819191605,-11.83967607256984,359.0641968549717,5.049519291070428e-05,0.1202856238886364,0.2079800542195666,0.0312133666545291,-0.0480438088832239,0,0,0,-0.6154694704717592,-0.8360531650228004,0.0157767846295722,0.0104605983200533,0.9151935954748002,-5.245995182415587,7.242379928258489,-0.9700804461316394,0.4245629288034523,0.3053420260744491,-0.7774733738968,7.242379928258489,9.149167505501898,1
68197,IE00B4Y6FV77,"LEGG MASON WRN ASSET BC ""P"" (EURHDG) ACC",1384,2016-01-06,2021-07-15,-0.0248651334000019,0.0791224159201145,-0.4424865502292266,-0.302120680014929,-0.2256020278833969,-34.7042706607321,1258.2615754026444,-0.0001446666388725,0.0547170716157312,0.0589607501773701,0.0091267625632076,-0.0045377607892225,0,0,0,-1.0737351900746044,-0.4799918922161448,-0.0470287195027122,-0.0082378898472344,0.2316030003841515,-16.76582528568031,26.774509485647133,-1.1720428619029188,-0.2829724820971316,0.1625652512346835,-0.3997487859435634,26.774509485647133,31.63931824713629,1
73207,LU1842711688,"GLOBAL SUSTAIN ""Z"" (EUR) A",759,2018-07-02,2021-07-15,1.4162113810604815,1.2619976480613044,0.6887528543170333,0.8620216979767475,-0.2926754520380019,0.4733930095316932,2.2054298382226234,0.0028447957323458,0.4982120551312066,-0.221596875660336,-0.91846933622353,0.8358235417873738,0,0,0,13.683014514445318,12.6325851684922,0.0619606619676824,0.0379465284900638,-0.2987858551938671,0.957677632715318,-0.5092125889694429,0.1939979480333675,-1.6150445673496905,-5.833792486293577,6.896366137244708,13.683014514445318,20.79223641244626,1
73208,LU1842711761,"GLOBAL SUSTAIN ""I"" (USD) A",759,2018-07-02,2021-07-15,1.2887477967284655,1.1724260775407824,0.6949899616053438,0.8742202747495105,-0.2925482980680772,0.5703332625454478,2.8556163920906883,0.0031448952824294,0.9046416587768168,1.0753459866630295,0.4477093041674522,0.2860977883717966,0,0,0,12.377776248777849,11.63965363270126,0.0625615767367273,0.0384304763159001,-0.2977803742684398,1.0065188767872388,-0.4950894072191418,1.44587101443246,4.542768387867868,2.9977408414869866,2.123582977360057,12.377776248777849,18.062848107617675,1
73209,LU1842711845,"GLOBAL SUSTAIN ""A"" (USD) A",759,2018-07-02,2021-07-15,1.356164595714815,1.20397862883273,0.7009691252618451,0.8760243660751673,-0.2934951758481172,0.516280571984637,2.6143211272391413,0.0030300864351868,0.7025373253622588,0.226431961070379,0.0880572560100501,0.6450864592645107,0,0,0,13.06813017415144,11.98942446992531,0.0631376398989664,0.0385020490977849,-0.3052678915445826,0.9792856009255596,-0.5003307596597784,0.82335491487973,0.5121715616547509,0.6728040024820757,5.240364522304078,13.06813017415144,18.565684268499812,1
73260,LU1548496618,"ALLIANZ GLOBAL ARTIFI ""IT"" (USD)",730,2018-07-06,2021-07-16,0.4184588624604908,0.2966526570756813,1.1305611100243038,1.4607938800222775,-0.3546511627906977,-0.4253010319263245,4.272429656736831,0.0012494159934198,1.109621891260839,1.4452368368158492,-0.1241556857456328,-0.2770357675620028,0,0,0,3.4659413498419096,1.9314053309919024,0.1045267256360208,0.0617013075163501,-0.7888641047251281,0.5048901305143086,-0.4643137611775669,2.07724537764131,6.298989679688794,-0.699026600260556,-2.765608289062133,6.298989679688794,8.305423740510886,1
73951,FR0013278702,"GROUPAMA ENTREPRISES ""R"" (EUR)",743,2018-07-26,2021-07-15,-0.0031434769949598,0.0002447838486929,-71.47167217163062,-112.50520193703156,-0.0092201844036878,-0.4557609903229105,2.083974446664878,-6.93592069652821e-05,0.0011425183254062,0.0019495039355949,0.0007411237007689,0.0002301823716837,0,0,0,-0.8513035263008083,-1.3543774578268903,-6.890343208116618,-4.459612688561915,1.9426609906028505,0.4895435410819794,-0.5118508111217148,-1.3370616983925012,-0.5536587250298377,0.1083570775018803,-0.3583529468651318,6.890343208116618,8.742656161918742,1
76427,LU0360612351,"GLOBAL BRANDS ""ZX"" D",1384,2016-01-06,2021-07-15,1.6453746430804888,1.3302970194116737,0.7252833248054738,0.8640040913106355,-0.3162866449511401,1.7054210138572268,13.76294093953118,0.0035459783356335,0.5184280163644752,-0.3219868256890666,-0.7530841013846911,0.3744429026526041,0,0,0,16.029666385575574,13.3897070911556,0.0654801940555472,0.0380251749552834,-0.4854933887046845,1.5784082228672422,-0.2581633648754827,0.2562665848459668,-2.091690495878213,-4.764675190634486,2.8906055719496284,16.029666385575574,21.7837666761027,1
76844,IE00B42GB336,"JAMS JUPITER EMR MKT DEBT ""I"" (USD) A",1307,2016-01-06,2021-07-16,0.0233992970019094,0.1260678071654268,0.1013502571529059,0.0739669214145808,-0.3379326333423078,-20.681049040020454,602.8630799305843,9.521263449594152e-07,0.2973263083691122,0.2526680932546163,0.0859865219442297,0.0006349822253908,0,0,0,-0.5795031961968365,0.0404138476478747,0.0053672958935043,0.0066824390096674,-0.6566608988676241,-9.700529203209475,12.538115307147883,-0.4247646950890016,0.6367392657165019,0.6594179368720688,-0.3548384272835169,12.538115307147883,15.912885997635463,1
77227,IE00BZ1NTF08,"ISHARES EMERGING MARK ""I"" (USD)",698,2018-07-23,2021-07-15,0.071433229937065,0.0977489753855386,0.5596970975377737,0.4030576088359303,-0.1569062713602188,-18.03612173079946,418.9042260959639,0.0001155599818286,0.1619045253591217,0.0108197665396554,-0.0316672084538838,-0.018054361308952,0,0,0,-0.0876315165635316,-0.2735101012971453,0.0495267712721872,0.0197382836091888,0.7748205883428406,-8.36793994079212,8.542209344732946,-0.8418870730685675,-0.5115432089448687,-0.101143537615106,-0.5171014894300305,8.542209344732946,12.038501157086612,1
78379,IE00BZ771832,"JH ABS RET INCOME ""A2"" (EURHDG)",1296,2016-05-05,2021-07-15,-0.0062003721623633,0.0248521774613596,-0.6735442805605005,-0.4761434025725009,-0.058000000000002,10.86474441784953,446.244389466568,-6.476927560035917e-05,0.0156421177279692,0.036192644154661,0.0124023542486356,0.0016751553184675,0,0,0,-0.8826064005102449,-1.0815960720629856,-0.069290001253996,-0.0151418032952267,1.5569304140663078,6.193134675505751,9.13608520092963,-1.2924004389693995,-0.3910741898171196,0.1837400056063221,-0.3458075230714514,9.13608520092963,11.32154838663461,1
79072,LU0155951089,"CS BOND FUND(LUX) CORP SHRT DRT(EUR)""B""A",1384,2016-01-06,2021-07-15,0.003954658761561,0.0233996217461898,-0.252298414764113,-0.1954165135720343,-0.0834604821483063,-13.61853985017655,513.9712290393784,-4.239629960568435e-05,0.0703102709016813,0.0345883135330452,-0.0112622675425298,0.0176460862469883,0,0,0,-0.7786179945635168,-1.0976981496385367,-0.0287050232417386,-0.004004670651286,1.3555994672821252,-6.142237117336683,10.60722984237108,-1.124013126790179,-0.3986914628468197,0.0307622837630138,-0.2071460364852472,10.60722984237108,12.464200538557352,1
79073,LU0155951329,"CS (LUX) CORP SHRT DRT BD ""IB"" (EUR) ACC",1382,2016-01-06,2021-07-15,0.0070527685877104,0.023404019301907,-0.1196483608697654,-0.0960434402602248,-0.0815224075458133,-13.640673288128,513.889037373443,-2.9969056266418232e-05,0.0703476793123075,0.0347893280859091,-0.0114737148519586,0.0175703998111797,0,0,0,-0.7468930786393158,-1.0976494012273328,-0.0159248396061108,-6.229412066513023e-05,1.3709249584643215,-6.153388570025632,10.605444496566156,-1.1238979024529263,-0.3977370568712202,0.0293954025184384,-0.2078031549557107,10.605444496566156,12.467854815122942,1
79076,DE0009805002,CREDIT SUISSE EUROREAL,501,2016-01-06,2017-12-29,-0.335091315088029,0.3052568067802442,-1.3358433826407792,-0.4784982961714034,-0.6035294117647059,-13.632804648669913,193.73111257379557,-0.0015220767020083,0.0268243115163753,0.0838277124954503,-0.2080044732519158,-0.1334912243912137,0,0,0,-4.250478457362561,2.0267852772257284,-0.1330992791080327,-0.0152352277707614,-2.756890209182217,-6.149424126687198,3.651058045716568,-1.2579573592788582,-0.164905520808746,-1.241059200875512,-1.519337809496379,6.149424126687198,9.29498384309008,1
80723,IE00BZ1HLW37,"BNY MELLON MOBILITY I ""W"" (USD) D",297,2020-04-23,2021-07-15,0.8172734027251716,0.2150654355665589,2.7807618896509854,3.948918843279405,-0.1499639509733236,-0.3643159343241386,0.9478319865260812,0.001240409070702,0.7159011995961816,0.1080229242648899,-0.3142537894698374,0.1362193068407625,0,0,0,7.549837166721838,1.026983038481044,0.2635154963159236,0.1604114020468695,0.8297175823679848,0.5356161493159682,-0.5365297995802034,0.8645179454910055,-0.0500279939598103,-1.9278979125127604,0.8223205055987474,7.549837166721838,8.034673810742945,1
80984,FR0010672055,"EDR CREDIT VERY SHORT TERM ""D"" (EUR)",1378,2016-01-06,2021-07-15,-0.0071054614234817,0.0047961711051078,-3.5495383645777525,-2.3161015011346238,-0.0384959295342318,-20.21624880670444,441.40861214116046,-6.744968652347424e-05,0.0022682507830519,0.0024186708225837,-4.57165078394277e-05,-0.0016129332097442,0,0,0,-0.8918745938036272,-1.3039237713253682,-0.3463779590017908,-0.088137509107167,1.7111605244839323,-9.466349686091316,9.031043714506374,-1.333594248848824,-0.5514311466076984,0.1032706229779139,-0.3743550914874345,9.466349686091316,13.377457052176867,1
81039,LU0384381660,"GLOBAL INFRASTRUCTURE ""A"" (EUR)",1384,2016-01-06,2021-07-15,0.5832052807729231,0.906729261459678,0.4963112883955474,0.5823162316605168,-0.343876372039284,0.7544937511470634,6.835123822250587,0.0018704315268867,0.9595571118471116,1.2593119237587262,0.1498718394127156,-0.6647548050841607,0,0,0,5.152959100362169,8.694313430301552,0.0434198587082789,0.0268499182198806,-0.7036615225136966,1.0993041449556586,-0.4086475908228177,1.615020052817346,5.416228479037384,1.0723985630494093,-6.1318302307391415,8.694313430301552,13.217809314565285,1
81044,LU0384383872,"GLOBAL INFRASTRUCTURE ""Z"" (EUR)",1384,2016-01-06,2021-07-15,0.6618851746911592,0.9509339180020266,0.524341700604979,0.6102732546549763,-0.3435196354376086,0.681867027130007,6.119682899715775,0.0018400257013749,0.7768772465348913,0.551647504994788,0.5492351921648277,-0.0645345970580533,0,0,0,5.958648104158245,9.184337187333355,0.0461204517717706,0.0279590427306377,-0.7008405972323326,1.0627127451647194,-0.4241882108501777,1.052334655133588,2.0562769712240896,3.654045395644512,-0.920648321777676,9.184337187333355,11.882602469924608,1
81227,LU0505655562,"INVESCO GOLD & SPECIA ""A"" (USD)",1382,2016-01-06,2021-07-16,0.2085798853143472,0.3298978168750661,0.5445698844858028,0.7891237482336438,-0.4666666666666669,0.1430821959219596,4.9872563183456124,0.0004017982090599,0.9690054811672448,1.1235139816407174,0.9368235384395344,0.7596369133888071,0,0,0,1.3167622445632317,2.299939313207334,0.0480693383121265,0.0350544858408863,-1.6746363111779483,0.7912576929528478,-0.4487864839648942,1.6441226550076629,4.771467363063359,6.159573806339624,6.234904936328074,6.234904936328074,10.627485925337709,1
81228,LU0505655646,"INVESCO GOLD & SPECIA ""C"" (USD)",1382,2016-01-06,2021-07-16,0.2167749809613754,0.3299582686248114,0.5649668012101461,0.8171412637484298,-0.4544235924932965,0.1413301530432319,5.076595038853149,0.0004282917984511,0.9687198302709248,1.120605750758959,0.9407408612726552,0.7591147539466564,0,0,0,1.4006807416411415,2.300609441556843,0.0500344814363452,0.0361660102401088,-1.5778231518467225,0.7903749641461438,-0.4468458917155452,1.6432428011282014,4.757659243738524,6.184896971358864,6.230371487100368,6.230371487100368,10.629132575247962,1
81230,LU0503254152,"INVESCO GOLD & SPECIA ""A"" (EURHDG)",1382,2016-01-06,2021-07-16,0.1759271200229264,0.3302704723865136,0.460968124945832,0.6637043080562937,-0.5240740740740747,0.1252743868798289,5.061720844770031,0.0002937113899793,0.9730978146191288,1.1384201311757722,0.9457799655250906,0.7622269302871018,0,0,0,0.9823950685452886,2.304070327179204,0.0400147178440985,0.0300787852717057,-2.1285903101020605,0.7822856145770108,-0.4471689850572567,1.6567277457323166,4.842240936353194,6.217471786856497,6.257391765368175,6.257391765368175,10.752819392202072,1
81231,LU0503254319,"INVESCO GOLD & SPECIA ""C"" (EURHDG)",1382,2016-01-06,2021-07-16,0.1828546420712984,0.3300390805928834,0.4791003463414294,0.6911455900434559,-0.5133689839572185,0.1222101255258049,5.034100293034628,0.0003153189590483,0.9629515583019584,1.1168218404464754,0.947896119723592,0.7665188915361184,0,0,0,1.0533335009703295,2.3015052698994944,0.0417616686545533,0.0311674490562792,-2.043938891637851,0.7807417529505015,-0.4477689514359552,1.6254755315867078,4.739693446924736,6.231151466642325,6.294655073926868,6.294655073926868,10.721645867331729,1
81787,IE00BF2SJ761,"NEW CAPITAL US FUTURE ""SD"" (USD)",307,2020-04-07,2021-07-15,0.8152857249254972,0.2832980063346874,2.107140858803062,3.066935116590149,-0.1830495770425099,-0.3097306142367362,0.6496004258869883,0.0018450403996873,0.2558351362475939,-0.1112873361932899,-0.6987797155585951,0.1071709402583424,0,0,0,7.529483171990333,1.7833644538123663,0.1986154060233541,0.1254209179186496,0.5680901558857903,0.5631177790131227,-0.543007907301017,-0.5525646397936906,-1.0913009769825623,-4.413629595945223,0.5701191961543246,7.529483171990333,9.0644799826441,1
81864,ES0136787001,"DWS FONDEPOSITO PLUS ""B"",FI",1258,2016-01-06,2020-11-24,-0.0024553800507602,0.0004209440858412,-32.06104510112572,-72.23188176697951,-0.0124320221034252,21.8728191625782,682.1894529793909,-5.343030853790389e-05,0.0012251876478202,0.0016418062975276,0.0008656361767029,0.000127406720861,0,0,0,-0.844257353334899,-1.352424661266548,-3.093322126184292,-2.8618700913252946,1.9172631084559757,11.73931439604922,14.261221971681923,-1.3368070626641506,-0.555119656391599,0.109161976691799,-0.3592452570624343,14.261221971681923,19.1678585665828,1
87523,LU1378878604,"ASIA OPPORTUNITY ""Z"" (EUR) A",1324,2016-04-01,2021-07-15,2.016855119564993,1.384545417339858,0.7918416470300474,1.007102681014588,-0.4576837416481072,1.16001439569128,7.689952914250801,0.0043055270828008,0.8979289202608172,0.5509744408836251,-0.266675083086189,-0.4500763689461995,1,0,0,19.833658995676476,13.991069161241096,0.0718927627318241,0.0437022512779976,-1.6036030609691188,1.3036169269078208,-0.3900792175460401,1.425194625521363,2.053081300062458,-1.620329840009722,-4.267966989070973,19.833658995676476,24.912679083315147,1
87525,LU1378878869,"ASIA OPPORTUNITY ""I"" (GBP) A",1324,2016-04-01,2021-07-15,1.829176024043068,1.355112472386059,0.7614404567475233,0.947809044042062,-0.4577543361395678,1.0938590452121106,8.028393166479736,0.0038996614835211,0.7685065150061575,0.9534963024367856,-0.294208584655094,0.4551469780610894,1,0,0,17.91180862229459,13.66479488620056,0.0689637568012138,0.0413499254916936,-1.6041612929664837,1.270285988324876,-0.3827277071750383,1.026551362644843,3.964232828657972,-1.798317571296966,3.591287775121748,17.91180862229459,23.340943795281454,1
87566,LU0552385295,"GLOBAL OPPORTUNITY ""A""",1384,2016-01-06,2021-07-15,0.7506243264076324,0.8455466604338923,0.6513472906499206,0.7615685275597283,-0.2883180558516304,0.7830591564585903,7.8796574244371556,0.0019223914263033,0.623271073112183,-0.0251471987357406,0.5347985004388954,0.2229403664901115,0,0,0,6.867344788707069,8.016083344045567,0.0583568189338859,0.033961301825735,-0.2643293710390925,1.1136962049045391,-0.3859585059436937,0.5792012278053211,-0.6823123701521212,3.5607207597945645,1.5752428683043345,8.016083344045567,11.350897558856618,1
87574,LU0552385535,"GLOBAL OPPORTUNITY ""Z""",1384,2016-01-06,2021-07-15,1.6361121190546042,1.2540019315039153,0.7666026113844764,0.9559809337472596,-0.3750613165898165,1.399025439464286,10.201703188620286,0.0033907940642577,-0.0547129834158585,-1.4720674556608793,-0.1904024032938362,0.7635450058558837,0,0,0,15.934817328422456,12.543949912071657,0.0694611051420468,0.0416741246445517,-0.9502591468320212,1.4240374577181287,-0.3355196370298807,-1.5091062483290454,-7.552209697239495,-1.1272722751567663,6.268835451313487,15.934817328422456,22.676009492331502,1
89307,LU0563305183,"LO EURO BBB-BB AMENTAL ""N"" (CHFHDG) ACC",1292,2016-01-06,2021-07-15,0.0332466609150898,0.0370825329607094,0.6379798938727059,0.4940346562672787,-0.0730370731923768,-18.059164800757088,520.1283444884251,7.051557474497667e-05,0.0785510951984116,0.0611742544835008,0.0369777976300454,-0.0238289574522986,0,0,0,-0.4786653273828208,-0.9460183926869572,0.0570689356611119,0.0233475689484188,1.4380234678015256,-8.379549691839571,10.740973088870328,-1.0986299709140646,-0.2724628861167011,0.3426056479543762,-0.5672372072072259,10.740973088870328,13.802228124896326,1
90032,LU0178432067,"ALLIANZ TREA SHORTTERM PLUS EURO ""I"" D I",1383,2016-01-06,2021-07-16,-0.0032225688709099,0.0090646720918561,-1.4395457286385684,-1.059746344937421,-0.0439373658826788,-15.658008393548652,347.87349584473964,-5.350184388250945e-05,0.0198444946202281,0.0185627541729559,0.0099110896348198,-0.0053690047921282,0,0,0,-0.8521134340366886,-1.2566059760063046,-0.1430904927290446,-0.0382947809228931,1.6681318997502228,-7.169779111576248,6.999298456732308,-1.2794563955259894,-0.4747799320530766,0.1676354598209057,-0.4069657434067589,7.169779111576248,10.371201478544288,1
90175,LU0225309177,"BLUEBAY HIGH YIELD BOND ""B"" (GBPHDG) ACC",678,2016-01-12,2021-07-15,-0.0981781550716415,0.2648138769894705,-0.4650998406905662,-0.2926750996044268,-0.4733071895424836,-23.615371289134167,591.1856508458009,-0.0003043200576243,0.2765497440716485,0.1896530587012419,-0.0244349296061374,-0.105878267445649,0,0,0,-1.824466952083412,1.5784615495554903,-0.0492073993917675,-0.0078631602219202,-1.727146815493722,-11.178923829787305,12.284461256076698,-0.4887600857372258,0.3375473680479189,-0.0543911512204574,-1.2795988940725251,12.284461256076698,16.931486129715488,1
90751,LU0603408039,"EMERGING MKT CORP DEBT ""A"" (USD) A",1384,2016-01-06,2021-07-15,0.5699497541260408,0.8986188192479388,0.4914174063803847,0.5024487298193775,-0.2451176765147719,0.7777867776226655,7.303960917950842,0.0017105873353752,0.1677358202755432,0.0766551459941147,0.3789026625474746,-0.0295296431997149,0,0,0,5.017221346698985,8.604406400711168,0.0429483571218966,0.0236813761357504,0.0772813346287428,1.1110398311737166,-0.3984636344268175,-0.8239256820118682,-0.1989604697252783,2.5529467781970063,-0.616731226299496,8.604406400711168,10.40318285690562,1
90759,LU0603408385,"EMERGING MKT CORP DEBT ""Z"" (USD) A",1384,2016-01-06,2021-07-15,0.5701820111392333,0.8901611140747873,0.4962529993070803,0.5073811206691908,-0.2390381895332387,0.7684540994772427,7.409579774576148,0.0016805512212333,0.1661642018615293,-0.3278440472746375,-0.1224844310539056,-0.156404134084453,0,0,0,5.019599678853044,8.510649842262522,0.0434142428398138,0.0238770563263503,0.1253553994804841,1.1063377636942704,-0.3961694093317213,-0.8287665369730057,-2.119500259907907,-0.6882229314921919,-1.7182703660454957,8.510649842262522,10.37457869925848,1
91179,LU0604768290,"ALLIANZ GBL METALS AND MINING ""IT"" ACC",1370,2016-01-06,2021-07-15,0.2254981371230877,0.2588302676410985,0.7479364596550242,1.0494971456619646,-0.4558161125055872,0.0843334976593818,6.471744435727119,0.000343147572917,1.4833814501429106,0.7115608329426718,0.9609169928391766,0.2430320371725471,0,0,0,1.4900066246321786,1.512131190655611,0.0676627127564478,0.0453841449427897,-1.5888346233050137,0.7616584354561393,-0.4165408225263223,3.2284890884258712,2.8155366049024733,6.31532367624749,1.7496810984423066,6.31532367624749,8.31182344503932,1
91180,LU0604766674,"ALLIANZ GBL METALS AND MINING ""AT"" ACC",1371,2016-01-06,2021-07-16,0.2149289812952648,0.2587277853816673,0.7147556567964369,1.0020288554913366,-0.4641744548286599,0.0833000415065424,6.478649478735001,0.0003091632589315,1.4835638269684628,0.7116064735846361,0.960370313520553,0.2424198118714101,0,0,0,1.3817775434042174,1.5109951397115784,0.0644659047547861,0.0435009600227642,-1.6549289322677612,0.7611377509867961,-0.4163908329936047,3.229050840408985,2.8157533041453906,6.311789719209009,1.7443656869136184,6.311789719209009,8.302210703160215,1
91697,LU1375972509,"CANDRIAM BONDS EURO H ""I"" (USDHDG)",441,2019-09-06,2021-07-15,0.0962991098686645,0.1014137712591156,0.8323719489112354,1.2748846962851086,-0.1210001691673067,10.834645039072043,200.7963830030566,0.0001972201816915,0.2773201834708295,0.235931025997649,-0.0430592922862601,-0.0162781561730699,0,0,0,0.1669972714648648,-0.2328845839151838,0.0757976590031937,0.054325828642988,1.0587511717355855,6.177969756294371,3.804527996446632,-0.4863869999076604,0.5572725963809915,-0.1747865920912822,-0.5016802691063215,6.177969756294371,7.394787085068621,1
94754,LU0503372517,"ROBECOSAM EUR SDG CREDITS ""BH"" (EURH) I",1377,2016-01-06,2021-07-15,0.0028783056742891,0.0511201176727738,-0.1363761328558685,-0.1092155373763567,-0.1712267436075987,-14.977883914563154,463.6974351451264,-5.7714546113788526e-05,0.0863395086448493,-0.0006936839485387,-0.0312322743066668,0.0220592564512104,0,0,0,-0.7896399444344477,-0.7904069585461211,-0.0175364785879357,-0.0005848639154701,0.66158022552616,-6.827113143160575,9.51519568044995,-1.0746403182506783,-0.5662084348658094,-0.0983319467272279,-0.1688303776289073,9.51519568044995,11.846869208663051,1
